,count,mean,std,min,10%,25%,50%,75%,90%,max
saved_by_recruiters_30d,1000.0,17.575,15.788592548249975,0.0,2.0,6.0,11.0,29.0,41.0,80.0
open_to_work,1000.0,0.524,0.4996735671152455,0.0,0.0,0.0,1.0,1.0,1.0,1.0
verified_email,1000.0,0.779,0.41512809027013736,0.0,0.0,1.0,1.0,1.0,1.0,1.0
verified_phone,1000.0,0.731,0.44366184852411616,0.0,0.0,0.0,1.0,1.0,1.0,1.0
linkedin_connected,1000.0,0.518,0.49992592043814443,0.0,0.0,0.0,1.0,1.0,1.0,1.0
willing_to_relocate,1000.0,0.335,0.4722266383824593,0.0,0.0,0.0,0.0,1.0,1.0,1.0
advanced_skill_count,1000.0,7.381,3.1160148505019274,0.0,4.0,5.0,7.0,9.0,12.0,19.0
expert_skill_count,1000.0,1.163,2.7047637136627567,0.0,0.0,0.0,0.0,0.0,6.0,12.0
weighted_skill_score,1000.0,69.9554056538837,45.32746595118717,12.450078216553875,26.80015412925863,34.24099914045204,56.22126477278121,89.21188600113226,144.9404344232091,240.29891944241925
service_company_ratio,1000.0,0.15222857142857144,0.22305318992861034,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0
skills_count,1000.0,16.158,2.707095189380005,9.0,13.0,14.0,16.0,18.0,20.0,23.0
career_count,1000.0,3.197,1.5173969465810497,1.0,2.0,2.0,3.0,4.0,6.0,8.0
title_career_match_ratio,1000.0,0.45327261904761906,0.23827653495799803,0.125,0.2,0.25,0.42857142857142855,0.5,1.0,1.0
days_active,1000.0,102.736,66.14350510267253,24.0,30.0,50.0,85.0,131.25,221.10000000000002,264.0
profile_views,1000.0,86.178,73.22148388076891,0.0,13.0,31.75,63.0,129.0,200.10000000000002,374.0
saved_by_recruiters,1000.0,17.575,15.788592548249975,0.0,2.0,6.0,11.0,29.0,41.0,80.0
search_appearance,1000.0,301.528,285.1680136551293,0.0,39.0,88.0,162.0,485.5,724.2,1490.0
product_company_ratio,1000.0,0.8477714285714286,0.2230531899286103,0.0,0.5,0.6666666666666667,1.0,1.0,1.0,1.0
profile_similarity,1000.0,0.5218912959098816,0.020962461829185486,0.4237701892852783,0.49891543090343476,0.5131443738937378,0.5208868086338043,0.5314769446849823,0.5485482335090637,0.5889260172843933
skills_similarity,1000.0,0.3248555362224579,0.03167453408241272,0.20786988735198975,0.2841685891151428,0.3059980347752571,0.32741808891296387,0.34635208547115326,0.36147600412368774,0.41476964950561523
career_similarity,1000.0,0.3664952516555786,0.06730929762125015,0.2546899616718292,0.2868170469999313,0.30756960064172745,0.35285383462905884,0.42443379014730453,0.45950748324394225,0.5549408197402954
full_similarity,1000.0,0.5476733446121216,0.013891566544771194,0.5176231265068054,0.5324163138866425,0.5383078455924988,0.5455686748027802,0.5546433925628662,0.5660992801189423,0.6056292653083801
intent1_similarity,1000.0,0.49057677388191223,0.0383012518286705,0.41535377502441406,0.444588828086853,0.4580952599644661,0.4850343316793442,0.5198689848184586,0.5442453861236572,0.5933393836021423
intent2_similarity,1000.0,0.6526728868484497,0.02547081932425499,0.5220015048980713,0.6229729533195496,0.6380066424608231,0.654134064912796,0.6686540991067886,0.6832590401172638,0.7337784767150879
intent3_similarity,1000.0,0.6562093496322632,0.03158475458621979,0.48093247413635254,0.613634717464447,0.6357775777578354,0.6590315997600555,0.6788698583841324,0.6942714273929596,0.7395180463790894
intent4_similarity,1000.0,0.4149416387081146,0.051524680107831955,0.31275618076324463,0.3554995894432068,0.37477511912584305,0.4055687040090561,0.45049452036619186,0.48966993391513824,0.5838728547096252
intent5_similarity,1000.0,0.5239662528038025,0.051415618509054184,0.4004085659980774,0.45622535347938536,0.47955314815044403,0.5287821590900421,0.5699457079172134,0.5889746129512787,0.6384992003440857
semantic_alignment_score,1000.0,0.4402288496494293,0.01943092979490757,0.41597622632980347,0.4203206479549408,0.4246920198202133,0.4340991973876953,0.4520605728030205,0.4684287399053574,0.51298987865448
intent_weighted_full_similarity,1000.0,0.5562210083007812,0.015023952350020409,0.5237571597099304,0.5404343068599701,0.5457121133804321,0.5530036985874176,0.5639438182115555,0.5785247087478638,0.6179565787315369
skill_overlap,1000.0,4.908,1.7060030616755781,1.0,3.0,4.0,5.0,6.0,7.0,10.0
weighted_skill_overlap,1000.0,23.014546587021414,22.82982295533151,0.0,6.114982957272472,8.69923756904623,13.103275942775655,27.64291695335111,59.90071079298843,122.69426235000478
assessment_score,1000.0,33.32765,33.54630457534026,0.0,0.0,0.0,36.25,65.71875,76.255,93.9
skill_coverage_ratio,1000.0,0.1636,0.05686676872251927,0.03333333333333333,0.1,0.13333333333333333,0.16666666666666666,0.2,0.23333333333333334,0.3333333333333333
has_search_experience,1000.0,0.618,0.48611964814468495,0.0,0.0,0.0,1.0,1.0,1.0,1.0
search_experience_count,1000.0,2.078,2.7417938349615993,0.0,0.0,0.0,1.0,3.0,6.0,16.0
career_evidence_score,1000.0,0.4616666666666666,0.43544121704076466,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0
build_ownership_count,1000.0,3.435,2.4571961282756436,0.0,1.0,2.0,3.0,5.0,7.0,14.0
activity_recency_score,1000.0,0.39483714258921,0.21310251567033883,0.05321934433892151,0.085720684119567,0.23262634534690785,0.3888955639892229,0.5737534207374327,0.7165313105737893,0.7659283383646487
response_speed_score,1000.0,0.3944044510162812,0.2807308476854422,0.020582103697212004,0.04944252256178718,0.14582724601636593,0.34848405305178354,0.6154411551076561,0.8419090842703156,0.969906546873365
notice_score,1000.0,0.24283333333333335,0.26503037979319355,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.8333333333333334
notice_period_days_clean,1000.0,76.815,35.337366971868526,15.0,30.0,60.0,60.0,90.0,120.0,150.0
location_match,1000.0,0.578,0.49412565219806204,0.0,0.0,0.0,1.0,1.0,1.0,1.0
work_mode_match,1000.0,0.751,0.43265018916693676,0.0,0.0,1.0,1.0,1.0,1.0,1.0
profile_consistency_score,1000.0,0.7976983850504105,0.08790784822546481,0.39129310344827584,0.7113417905623788,0.7334959801573726,0.7836893840104849,0.8211206896551724,0.9896755852842809,1.0
quality_score,1000.0,0.6260117808457979,0.11085406975959376,0.3586577348056331,0.4764496134219082,0.5406549928294904,0.6284903670569127,0.7100385059260996,0.7777106593988011,0.9379367117890189
consistency_score,1000.0,0.8336242464093034,0.0852675644182372,0.5560576923076923,0.738084906142185,0.7795355991525277,0.8414214903047026,0.8903039909007312,0.9612884356144894,0.998157894736842
honeypot_penalty,1000.0,0.014414916666666668,0.026908776501383576,0.0,0.0,0.0,0.0,0.04000000000000001,0.05,0.16000000000000003
yoe_alignment_score,1000.0,0.9785621519638752,0.06228358458063818,0.26730769230769236,0.9756097560975611,0.9805309734513273,0.9857142857142857,0.99,0.9942307692307691,1.0
domain_alignment_score,1000.0,0.5985142857142858,0.23984364331485766,0.0,0.35714285714285715,0.5,0.5,0.7,1.0,1.0
skill_evidence_score,1000.0,0.8186772250383066,0.10339531396017751,0.619472937333992,0.700488160015213,0.7370190413230399,0.7955909049868128,0.8813547167664751,1.0,1.0
retrieval_score,1000.0,0.9536545061479343,0.0241228441673862,0.9179226953164424,0.9231675536523543,0.9326016847017982,0.9502790546647792,0.9736174247112646,0.9884082281969134,0.9999999999999999
final_score,1000.0,0.4848021468070445,0.11980858240986109,0.26437860603781493,0.3547823166987918,0.39432057184812463,0.44863022073432146,0.5689354126628416,0.6721652447504531,0.8583669976820792
